"type","genotype","N","mean","sd","se","gene","log2Mean","lineGroup"
"4538","Ambr","tf2",4,170.230853514198,26.2064498575218,13.1032249287609,"Solyc06g071790",7.41134873195649,"tf2.Solyc06g071790"
"4539","Ambr","wt",3,157.364899433025,71.175011361827,41.0929119693255,"Solyc06g071790",7.29796997038442,"wt.Solyc06g071790"
"4540","Aother","tf2",4,183.129364571339,46.8345033472192,23.4172516736096,"Solyc06g071790",7.51671933385782,"tf2.Solyc06g071790"
"4541","Aother","wt",5,177.77661488067,33.2160820224479,14.8546834696804,"Solyc06g071790",7.47392175120591,"wt.Solyc06g071790"
"4542","Bmbr","tf2",3,124.03850066951,78.6951816543583,45.4346843120702,"Solyc06g071790",6.9546441821912,"tf2.Solyc06g071790"
"4543","Bmbr","wt",4,150.370705325967,56.6098011500421,28.304900575021,"Solyc06g071790",7.23237972356239,"wt.Solyc06g071790"
"4544","Bother","tf2",4,191.049299101907,28.1572267752475,14.0786133876237,"Solyc06g071790",7.57780115469832,"tf2.Solyc06g071790"
"4545","Bother","wt",4,104.876205213979,33.8792203865114,16.9396101932557,"Solyc06g071790",6.71254357966499,"wt.Solyc06g071790"
"4546","Cmbr","tf2",4,120.476098638957,37.4681117331781,18.734055866589,"Solyc06g071790",6.91260314705722,"tf2.Solyc06g071790"
"4547","Cmbr","wt",6,89.2695392975971,43.5297770090326,17.7709570482107,"Solyc06g071790",6.48009607537355,"wt.Solyc06g071790"
"4548","Cother","tf2",4,157.907825038149,16.5731366116956,8.28656830584781,"Solyc06g071790",7.3029388547285,"tf2.Solyc06g071790"
"4549","Cother","wt",3,170.504667420925,43.0854913164118,24.8754200096976,"Solyc06g071790",7.41366742212011,"wt.Solyc06g071790"
"4550","Ambr","tf2",4,242.729309832447,77.0360939600217,38.5180469800108,"Solyc06g071860",7.92320451580324,"tf2.Solyc06g071860"
"4551","Ambr","wt",3,216.827568071651,58.3546598824939,33.6910785916269,"Solyc06g071860",7.76040438646544,"wt.Solyc06g071860"
"4552","Aother","tf2",4,355.822773927374,190.15930507911,95.0796525395548,"Solyc06g071860",8.47501504096613,"tf2.Solyc06g071860"
"4553","Aother","wt",5,181.640530172845,70.2503657204265,31.4169186390189,"Solyc06g071860",7.50494234259773,"wt.Solyc06g071860"
"4554","Bmbr","tf2",3,180.911033434676,116.125261277538,67.0449508583023,"Solyc06g071860",7.49913658776196,"tf2.Solyc06g071860"
"4555","Bmbr","wt",4,284.625098415518,51.3068591988214,25.6534295994107,"Solyc06g071860",8.15291907498091,"wt.Solyc06g071860"
"4556","Bother","tf2",4,196.860777498929,66.2148907018946,33.1074453509473,"Solyc06g071860",7.62103188738029,"tf2.Solyc06g071860"
"4557","Bother","wt",4,218.556316181164,184.631269483131,92.3156347415653,"Solyc06g071860",7.77186126175129,"wt.Solyc06g071860"
"4558","Cmbr","tf2",4,335.007186013521,32.2219266144889,16.1109633072445,"Solyc06g071860",8.38804823195671,"tf2.Solyc06g071860"
"4559","Cmbr","wt",6,304.57991170504,117.235785643532,47.86130907016,"Solyc06g071860",8.25067698307985,"wt.Solyc06g071860"
"4560","Cother","tf2",4,303.850550999725,158.480480209087,79.2402401045435,"Solyc06g071860",8.24721809782966,"tf2.Solyc06g071860"
"4561","Cother","wt",3,268.606630734127,80.2140667733499,46.3116130443882,"Solyc06g071860",8.06935110887056,"wt.Solyc06g071860"
"4562","Ambr","tf2",4,110.685655535208,25.358220743452,12.679110371726,"Solyc06g072300",6.79032445589473,"tf2.Solyc06g072300"
"4563","Ambr","wt",3,145.497915342521,24.6752542415544,14.2462646786839,"Solyc06g072300",7.18485467248524,"wt.Solyc06g072300"
"4564","Aother","tf2",4,150.648569217358,29.6262099669103,14.8131049834551,"Solyc06g072300",7.23504316079655,"tf2.Solyc06g072300"
"4565","Aother","wt",5,94.6511432781863,42.8742395822122,19.1739428378877,"Solyc06g072300",6.56454802703724,"wt.Solyc06g072300"
"4566","Bmbr","tf2",3,109.741858844345,49.2625364454265,28.4417386777307,"Solyc06g072300",6.77797010775371,"tf2.Solyc06g072300"
"4567","Bmbr","wt",4,121.107925277945,26.6108493318403,13.3054246659201,"Solyc06g072300",6.92014946756559,"wt.Solyc06g072300"
"4568","Bother","tf2",4,65.0398682617787,27.3808809986379,13.690440499319,"Solyc06g072300",6.02325243012516,"tf2.Solyc06g072300"
"4569","Bother","wt",4,97.0787567554619,69.9073578851521,34.9536789425761,"Solyc06g072300",6.60108372753983,"wt.Solyc06g072300"
"4570","Cmbr","tf2",4,168.692425043616,191.469097816714,95.7345489083571,"Solyc06g072300",7.39825138214727,"tf2.Solyc06g072300"
"4571","Cmbr","wt",6,114.022693877482,42.6275567038122,17.4026271509827,"Solyc06g072300",6.83317718158701,"wt.Solyc06g072300"
"4572","Cother","tf2",4,102.980365551517,66.2986886978042,33.1493443489021,"Solyc06g072300",6.68622548619602,"tf2.Solyc06g072300"
"4573","Cother","wt",3,97.0222828432384,8.88023924091605,5.12700851621116,"Solyc06g072300",6.60024422007947,"wt.Solyc06g072300"
"4574","Ambr","tf2",4,149.347474219511,54.4026764296508,27.2013382148254,"Solyc06g072700",7.22252902861661,"tf2.Solyc06g072700"
"4575","Ambr","wt",3,120.992382682091,35.0161221861472,20.2165675701489,"Solyc06g072700",6.91877241237627,"wt.Solyc06g072700"
"4576","Aother","tf2",4,156.700109135566,80.4932294440029,40.2466147220014,"Solyc06g072700",7.29186237436687,"tf2.Solyc06g072700"
"4577","Aother","wt",5,138.429372696065,18.5125013500164,8.27904229043865,"Solyc06g072700",7.11300628409953,"wt.Solyc06g072700"
"4578","Bmbr","tf2",3,103.194364924215,50.9206806766321,29.3990686959725,"Solyc06g072700",6.68922038226213,"tf2.Solyc06g072700"
"4579","Bmbr","wt",4,122.993336031315,76.6470603787394,38.3235301893697,"Solyc06g072700",6.94243634001385,"wt.Solyc06g072700"
"4580","Bother","tf2",4,84.864277941837,19.5332079193074,9.76660395965368,"Solyc06g072700",6.40708550047705,"tf2.Solyc06g072700"
"4581","Bother","wt",4,92.6049832328306,84.2898190654909,42.1449095327455,"Solyc06g072700",6.53301792435403,"wt.Solyc06g072700"
"4582","Cmbr","tf2",4,197.803881479377,193.024420492086,96.5122102460428,"Solyc06g072700",7.62792692596329,"tf2.Solyc06g072700"
"4583","Cmbr","wt",6,72.7601135985868,49.7407976437304,20.3065956043619,"Solyc06g072700",6.18507589032302,"wt.Solyc06g072700"
"4584","Cother","tf2",4,167.095300674424,92.228575019717,46.1142875098585,"Solyc06g072700",7.38452734993003,"tf2.Solyc06g072700"
"4585","Cother","wt",3,86.509918831754,17.8322171840005,10.2954353914306,"Solyc06g072700",6.43479364993731,"wt.Solyc06g072700"
"4586","Ambr","tf2",4,8.55595547582707,2.66725069034064,1.33362534517032,"Solyc06g072710",3.09692897490938,"tf2.Solyc06g072710"
"4587","Ambr","wt",3,5.99945579991653,3.96428109653825,2.2887787582297,"Solyc06g072710",2.58483164232636,"wt.Solyc06g072710"
"4588","Aother","tf2",4,12.2083424979691,8.88391587148601,4.44195793574301,"Solyc06g072710",3.60979543671294,"tf2.Solyc06g072710"
"4589","Aother","wt",5,13.0156630890135,9.13703422876957,4.08620592965422,"Solyc06g072710",3.70217690727195,"wt.Solyc06g072710"
"4590","Bmbr","tf2",3,6.7795593177855,3.89871841787409,2.25092612805416,"Solyc06g072710",2.7611914989209,"tf2.Solyc06g072710"
"4591","Bmbr","wt",4,4.07542746461579,2.77016300414598,1.38508150207299,"Solyc06g072710",2.02695138909534,"wt.Solyc06g072710"
"4592","Bother","tf2",4,14.2692714435771,4.81318342855241,2.4065917142762,"Solyc06g072710",3.83483977086636,"tf2.Solyc06g072710"
"4593","Bother","wt",4,5.54279500289564,4.80813616522484,2.40406808261242,"Solyc06g072710",2.47061365136026,"wt.Solyc06g072710"
"4594","Cmbr","tf2",4,6.93454133961376,4.14577619835868,2.07288809917934,"Solyc06g072710",2.79380046381098,"tf2.Solyc06g072710"
"4595","Cmbr","wt",6,5.85616989440162,4.6625656786598,1.90348446748834,"Solyc06g072710",2.54995740851527,"wt.Solyc06g072710"
"4596","Cother","tf2",4,13.4002039942971,1.5751683630351,0.787584181517552,"Solyc06g072710",3.74418305820628,"tf2.Solyc06g072710"
"4597","Cother","wt",3,6.42397337971322,4.44514845601096,2.56640765766578,"Solyc06g072710",2.68346591448734,"wt.Solyc06g072710"
"4598","Ambr","tf2",4,23.4338110070872,8.2605146591254,4.1302573295627,"Solyc06g073260",4.55051969159483,"tf2.Solyc06g073260"
"4599","Ambr","wt",3,10.1421237172688,4.47187331266904,2.58183726085138,"Solyc06g073260",3.34228787302431,"wt.Solyc06g073260"
"4600","Aother","tf2",4,13.7385184244208,5.45372417850384,2.72686208925192,"Solyc06g073260",3.78015452575446,"tf2.Solyc06g073260"
"4601","Aother","wt",5,29.2847075548425,8.70744272409734,3.89408676825352,"Solyc06g073260",4.87207558225659,"wt.Solyc06g073260"
"4602","Bmbr","tf2",3,9.88516340197355,5.60033548837639,3.23335520176632,"Solyc06g073260",3.30526481393309,"tf2.Solyc06g073260"
"4603","Bmbr","wt",4,11.3484681679187,5.09515931454259,2.5475796572713,"Solyc06g073260",3.50442566855398,"wt.Solyc06g073260"
"4604","Bother","tf2",4,43.2039297465383,11.6980705298328,5.84903526491638,"Solyc06g073260",5.43309063801673,"tf2.Solyc06g073260"
"4605","Bother","wt",4,30.8894211782688,10.252489382151,5.12624469107552,"Solyc06g073260",4.94904093215058,"wt.Solyc06g073260"
"4606","Cmbr","tf2",4,23.0032675082636,9.50310830594605,4.75155415297303,"Solyc06g073260",4.52376689880266,"tf2.Solyc06g073260"
"4607","Cmbr","wt",6,11.7096834649207,18.8293745238754,7.68705995987594,"Solyc06g073260",3.54963017245481,"wt.Solyc06g073260"
"4608","Cother","tf2",4,24.9520235600244,9.55420547073721,4.77710273536861,"Solyc06g073260",4.64108491492408,"tf2.Solyc06g073260"
"4609","Cother","wt",3,22.6907605814231,11.9496292575172,6.89912166854378,"Solyc06g073260",4.50403306302749,"wt.Solyc06g073260"
"4610","Ambr","tf2",4,19.4820535788293,10.6444517901687,5.32222589508436,"Solyc06g073290",4.2840738529976,"tf2.Solyc06g073290"
"4611","Ambr","wt",3,8.0829387325545,4.43454029393266,2.56028303243427,"Solyc06g073290",3.01487991229287,"wt.Solyc06g073290"
"4612","Aother","tf2",4,45.6064080811976,29.7674777866797,14.8837388933398,"Solyc06g073290",5.51116464422128,"tf2.Solyc06g073290"
"4613","Aother","wt",5,16.8739804869835,6.76601683558064,3.02585471625326,"Solyc06g073290",4.07672843315123,"wt.Solyc06g073290"
"4614","Bmbr","tf2",3,26.9794527077508,29.7379441061878,17.1692100348535,"Solyc06g073290",4.75378917765011,"tf2.Solyc06g073290"
"4615","Bmbr","wt",4,11.953460996361,11.1929253613091,5.59646268065454,"Solyc06g073290",3.57935649044557,"wt.Solyc06g073290"
"4616","Bother","tf2",4,21.0587646912423,8.2930648011299,4.14653240056495,"Solyc06g073290",4.39634890513091,"tf2.Solyc06g073290"
"4617","Bother","wt",4,32.3472232682885,43.7784083817178,21.8892041908589,"Solyc06g073290",5.0155699694234,"wt.Solyc06g073290"
"4618","Cmbr","tf2",4,13.1513517763693,7.17806081673104,3.58903040836552,"Solyc06g073290",3.71713919104632,"tf2.Solyc06g073290"
"4619","Cmbr","wt",6,7.54371182538801,7.60581990576215,3.10506297410342,"Solyc06g073290",2.91527456519323,"wt.Solyc06g073290"
"4620","Cother","tf2",4,33.2806637013567,29.0000824816408,14.5000412408204,"Solyc06g073290",5.05661229967371,"tf2.Solyc06g073290"
"4621","Cother","wt",3,23.9639070406983,12.4136065473117,7.16699908170451,"Solyc06g073290",4.58279123710078,"wt.Solyc06g073290"
"4622","Ambr","tf2",4,65.3533356693008,17.4666752652349,8.73333763261745,"Solyc06g073550",6.03018896871593,"tf2.Solyc06g073550"
"4623","Ambr","wt",3,54.3021072057275,20.8723874319743,12.0506785024805,"Solyc06g073550",5.76293627811529,"wt.Solyc06g073550"
"4624","Aother","tf2",4,63.7102710678822,30.7182184523799,15.35910922619,"Solyc06g073550",5.99345407057441,"tf2.Solyc06g073550"
"4625","Aother","wt",5,42.9934090410272,7.29123458557219,3.26073923464738,"Solyc06g073550",5.42604360417558,"wt.Solyc06g073550"
"4626","Bmbr","tf2",3,71.1652762319726,6.63404640863297,3.83016847984072,"Solyc06g073550",6.1531015716464,"tf2.Solyc06g073550"
"4627","Bmbr","wt",4,65.9102699982347,14.0094790077607,7.00473950388037,"Solyc06g073550",6.0424313753123,"wt.Solyc06g073550"
"4628","Bother","tf2",4,44.9296912354787,8.11670213893825,4.05835106946913,"Solyc06g073550",5.48959724233575,"tf2.Solyc06g073550"
"4629","Bother","wt",4,23.1329502943759,7.47008569509108,3.73504284754554,"Solyc06g073550",4.5318773688006,"wt.Solyc06g073550"
"4630","Cmbr","tf2",4,57.0535085478472,21.606726256104,10.803363128052,"Solyc06g073550",5.83424370373153,"tf2.Solyc06g073550"
"4631","Cmbr","wt",6,56.9131416500848,20.963664848246,8.55838033615381,"Solyc06g073550",5.83068991445452,"wt.Solyc06g073550"
"4632","Cother","tf2",4,40.8757761998126,7.22716493429573,3.61358246714787,"Solyc06g073550",5.35317422143663,"tf2.Solyc06g073550"
"4633","Cother","wt",3,51.1597273993819,10.5416749517097,6.08623887107911,"Solyc06g073550",5.67693667183937,"wt.Solyc06g073550"
"4634","Ambr","tf2",4,270.383246565876,149.986285422588,74.9931427112939,"Solyc06g074200",8.07886195217469,"tf2.Solyc06g074200"
"4635","Ambr","wt",3,134.066821744433,28.1474203658092,16.2509207251935,"Solyc06g074200",7.06680843949192,"wt.Solyc06g074200"
"4636","Aother","tf2",4,255.32967803319,121.350300528935,60.6751502644677,"Solyc06g074200",7.99621742772676,"tf2.Solyc06g074200"
"4637","Aother","wt",5,302.302485605274,68.4487055748331,30.6111917274391,"Solyc06g074200",8.23984903098203,"wt.Solyc06g074200"
"4638","Bmbr","tf2",3,86.493867513603,28.646440344835,16.539030044415,"Solyc06g074200",6.43452594299688,"tf2.Solyc06g074200"
"4639","Bmbr","wt",4,120.916129552344,58.8291115993595,29.4145557996798,"Solyc06g074200",6.91786289485028,"wt.Solyc06g074200"
"4640","Bother","tf2",4,350.305495883597,89.9666206564684,44.9833103282342,"Solyc06g074200",8.45246981229042,"tf2.Solyc06g074200"
"4641","Bother","wt",4,253.877923525775,82.5114182281223,41.2557091140612,"Solyc06g074200",7.98799113771556,"wt.Solyc06g074200"
"4642","Cmbr","tf2",4,368.660603428603,84.5105663021407,42.2552831510704,"Solyc06g074200",8.52614944218421,"tf2.Solyc06g074200"
"4643","Cmbr","wt",6,129.735549792403,174.71006675796,71.3250860807645,"Solyc06g074200",7.01943004701837,"wt.Solyc06g074200"
"4644","Cother","tf2",4,389.193451145421,181.587298182544,90.7936490912719,"Solyc06g074200",8.60434362425266,"tf2.Solyc06g074200"
"4645","Cother","wt",3,276.57838239063,82.8741557959134,47.8474161576336,"Solyc06g074200",8.11154458835775,"wt.Solyc06g074200"
"4646","Ambr","tf2",4,4.32144861623953,1.55618436957288,0.778092184786441,"Solyc06g074510",2.11151500709719,"tf2.Solyc06g074510"
"4647","Ambr","wt",3,3.97086764357737,3.22930812452497,1.86444191499074,"Solyc06g074510",1.98945427394803,"wt.Solyc06g074510"
"4648","Aother","tf2",4,2.89267256560791,4.19079877517372,2.09539938758686,"Solyc06g074510",1.53240302748164,"tf2.Solyc06g074510"
"4649","Aother","wt",5,5.00631330558609,2.93298350776413,1.31167010004928,"Solyc06g074510",2.32374858073287,"wt.Solyc06g074510"
"4650","Bmbr","tf2",3,3.42527880734144,2.24910797454504,1.29852309454011,"Solyc06g074510",1.77622142386823,"tf2.Solyc06g074510"
"4651","Bmbr","wt",4,2.46852239131244,1.09105331390346,0.545526656951728,"Solyc06g074510",1.30364773144276,"wt.Solyc06g074510"
"4652","Bother","tf2",4,6.0175013274021,2.62248177467529,1.31124088733765,"Solyc06g074510",2.58916455494426,"tf2.Solyc06g074510"
"4653","Bother","wt",4,9.58524952428867,15.3443929496413,7.67219647482064,"Solyc06g074510",3.26081598878108,"wt.Solyc06g074510"
"4654","Cmbr","tf2",4,2.00212405754798,1.45753216221782,0.72876608110891,"Solyc06g074510",1.00153137060955,"tf2.Solyc06g074510"
"4655","Cmbr","wt",6,3.88787749294697,2.98823379029984,1.21994133639626,"Solyc06g074510",1.95898276032682,"wt.Solyc06g074510"
"4656","Cother","tf2",4,3.29495942714789,0.765107301454566,0.382553650727283,"Solyc06g074510",1.72026070055566,"tf2.Solyc06g074510"
"4657","Cother","wt",3,1.47751512624911,0.926744741699119,0.535056326090056,"Solyc06g074510",0.563172900252467,"wt.Solyc06g074510"
"4658","Ambr","tf2",4,8.59740244806581,1.57793435420497,0.788967177102483,"Solyc06g074730",3.10390084105272,"tf2.Solyc06g074730"
"4659","Ambr","wt",3,2.38376556134377,1.5433500577661,0.891053571305083,"Solyc06g074730",1.25324235655595,"wt.Solyc06g074730"
"4660","Aother","tf2",4,5.05064558006549,3.63147931400708,1.81573965700354,"Solyc06g074730",2.33646780680139,"tf2.Solyc06g074730"
"4661","Aother","wt",5,2.78339445351743,2.73917296564624,1.22499539066294,"Solyc06g074730",1.47684537715955,"wt.Solyc06g074730"
"4662","Bmbr","tf2",3,3.32052003696988,2.92063539271211,1.68622963018708,"Solyc06g074730",1.73140920422419,"tf2.Solyc06g074730"
"4663","Bmbr","wt",4,2.16247249520184,1.62605510298736,0.813027551493678,"Solyc06g074730",1.11268178302069,"wt.Solyc06g074730"
"4664","Bother","tf2",4,3.41540512844348,1.15816143245537,0.579080716227687,"Solyc06g074730",1.7720567182314,"tf2.Solyc06g074730"
"4665","Bother","wt",4,1.86906049029267,1.33977171828077,0.669885859140384,"Solyc06g074730",0.902313261235584,"wt.Solyc06g074730"
"4666","Cmbr","tf2",4,4.44322154269286,6.30504619582953,3.15252309791476,"Solyc06g074730",2.15160607710663,"tf2.Solyc06g074730"
"4667","Cmbr","wt",6,7.12783389129028,9.88535255854368,4.03567828265803,"Solyc06g074730",2.8334637163486,"wt.Solyc06g074730"
"4668","Cother","tf2",4,7.35973881526286,8.46763700785528,4.23381850392764,"Solyc06g074730",2.87965456837317,"tf2.Solyc06g074730"
"4669","Cother","wt",3,2.02845545463812,2.54860314813873,1.47143671363542,"Solyc06g074730",1.0203816209675,"wt.Solyc06g074730"
"4670","Ambr","tf2",4,13.6960571937003,2.91096427782197,1.45548213891099,"Solyc06g074890",3.77568872633716,"tf2.Solyc06g074890"
"4671","Ambr","wt",3,12.8069197799107,2.32887391847199,1.3445759837385,"Solyc06g074890",3.67885162656997,"wt.Solyc06g074890"
"4672","Aother","tf2",4,6.08901125055212,1.65525609302441,0.827628046512203,"Solyc06g074890",2.60620797858558,"tf2.Solyc06g074890"
"4673","Aother","wt",5,9.66539844015436,2.92168424008892,1.30661691392573,"Solyc06g074890",3.27282920639269,"wt.Solyc06g074890"
"4674","Bmbr","tf2",3,10.4811207981624,2.84625176405001,1.64328422215572,"Solyc06g074890",3.38972109453872,"tf2.Solyc06g074890"
"4675","Bmbr","wt",4,6.93443162079501,2.74600851250306,1.37300425625153,"Solyc06g074890",2.79377763720426,"wt.Solyc06g074890"
"4676","Bother","tf2",4,10.1477755367107,1.20916439062514,0.60458219531257,"Solyc06g074890",3.34309160812319,"tf2.Solyc06g074890"
"4677","Bother","wt",4,7.1462747324048,4.93084409390487,2.46542204695243,"Solyc06g074890",2.83719137816319,"wt.Solyc06g074890"
"4678","Cmbr","tf2",4,6.26494499064135,5.5555380875379,2.77776904376895,"Solyc06g074890",2.64730184201683,"tf2.Solyc06g074890"
"4679","Cmbr","wt",6,4.92512672969792,2.16025445352467,0.881920187618391,"Solyc06g074890",2.3001608474024,"wt.Solyc06g074890"
"4680","Cother","tf2",4,11.9892131417556,7.20564048962721,3.60282024481361,"Solyc06g074890",3.58366507192657,"tf2.Solyc06g074890"
"4681","Cother","wt",3,10.456050794608,8.24635251219596,4.76103384274888,"Solyc06g074890",3.38626614964052,"wt.Solyc06g074890"
"4682","Ambr","tf2",4,282.659677763533,89.0829398966882,44.5414699483441,"Solyc06g082100",8.14292228292031,"tf2.Solyc06g082100"
"4683","Ambr","wt",3,353.803054387847,57.9220716485766,33.4413236583265,"Solyc06g082100",8.46680269266793,"wt.Solyc06g082100"
"4684","Aother","tf2",4,381.977259960171,82.2096778339039,41.1048389169519,"Solyc06g082100",8.57734294343049,"tf2.Solyc06g082100"
"4685","Aother","wt",5,260.633550042841,50.568997934818,22.6151433872599,"Solyc06g082100",8.02587899649348,"wt.Solyc06g082100"
"4686","Bmbr","tf2",3,288.869932125055,114.941233008081,66.3613518182028,"Solyc06g082100",8.17427623434323,"tf2.Solyc06g082100"
"4687","Bmbr","wt",4,316.343474575702,34.3435691654089,17.1717845827045,"Solyc06g082100",8.30534802651774,"wt.Solyc06g082100"
"4688","Bother","tf2",4,260.710393319491,63.0021932767929,31.5010966383964,"Solyc06g082100",8.02630428738393,"tf2.Solyc06g082100"
"4689","Bother","wt",4,190.165412046667,68.2041647679317,34.1020823839659,"Solyc06g082100",7.57111105739037,"wt.Solyc06g082100"
"4690","Cmbr","tf2",4,246.587180935834,54.7662275118172,27.3831137559086,"Solyc06g082100",7.94595399162007,"tf2.Solyc06g082100"
"4691","Cmbr","wt",6,319.813136916138,94.8568011908976,38.7251269250545,"Solyc06g082100",8.32108539117741,"wt.Solyc06g082100"
"4692","Cother","tf2",4,233.035296645881,49.0011169337473,24.5005584668736,"Solyc06g082100",7.86440467872857,"tf2.Solyc06g082100"
"4693","Cother","wt",3,213.364890719369,56.2462691361036,32.4737986266415,"Solyc06g082100",7.73717898940365,"wt.Solyc06g082100"
